x,y,z
2018,2008,3116
2015,2007,3126
2017,2016,3150
2020,2015,3133
2012,2011,3141
2009,2009,3148
2010,2014,3151
2016,2009,3156
2013,2008,3151
2010,2010,3159
2011,2012,3164
2012,2008,3165
2009,2013,3171
2010,2013,3168
2012,2011,3173
2010,2013,3172
2009,2013,3168
2010,2013,3180
2014,2009,3181
2011,2013,3185
2010,2013,3188
2006,2009,3191
2012,2009,3197
2012,2011,3194
2010,2011,3197
2013,2012,3198
2008,2007,3198
2006,2009,3205
2006,2014,3204
2010,2013,3203
2003,2008,3207
2012,2008,3203
2012,2004,3205
2014,2009,3199
2007,2018,3197
2005,2014,3201
2012,2016,3204
2000,2010,3198
2010,2010,3198
2008,2013,3198
2010,2010,3190
2013,2011,3190
2009,2009,3187
2012,2011,3192
2014,2013,3188
2020,2006,3186
2008,2011,3183
2010,2015,3183
2012,2009,3179
2011,2007,3178
2013,2016,3182
2009,2017,3180
2009,2012,3183
2005,2015,3176
2008,2011,3177
2013,2011,3166
2007,2010,3163
2014,2009,3156
2011,2011,3151
2008,2006,3145
2009,2011,3139
2016,2013,3137
2017,2009,3125
2011,2012,3121
2018,2009,3107
2021,2007,3111
2012,2008,3106
2012,2012,3099
2011,2015,3101
2014,2013,3096
2012,2007,3092
2014,2007,3094
2020,2007,3089
2017,2006,3092
2015,2012,3093
2009,2010,3088
2012,2012,3085
2014,2017,3082
2016,2010,3072
2012,2009,3064
2015,2012,3062
2019,2010,3048
2013,2010,3047
2015,2015,3044
2019,2016,3032
2014,2012,3029
2022,2005,3021
2024,2009,3015
2021,2012,3017
2024,2007,3019
2023,2012,3014
2017,2014,3016
2015,2012,3015
2023,2007,3017
2021,2014,3011
2020,2014,3009
2016,2006,3005
2019,2016,3004
2019,2015,3004
2016,2011,3009
2019,2014,3007
2016,2012,3003
2018,2016,2991
2025,2015,2985
2022,2014,2984
2023,2016,2980
2020,2011,2983
2022,2012,2980
2021,2014,2977
2017,2017,2979
2018,2015,2980
2018,2012,2975
2025,2013,2981
2025,2011,2984
2019,2014,2993
2009,2008,2997
2019,2012,2999
2017,2008,2999
2019,2007,3003
2029,2011,3007
2022,2016,3001
2023,2012,3005
2022,2015,3005
2012,2009,3010
2010,2013,3008
2018,2011,3008
2023,2016,3009
2022,2007,3005
2017,2005,3005
2020,2012,3012
2023,2012,3020
2014,2016,3023
2022,2014,3025
2015,2018,3030
2022,2014,3036
2017,2016,3038
2014,2012,3041
2022,2009,3060
2014,2013,3060
2010,2014,3064
2007,2014,3069
2016,2015,3070
2023,2018,3071
2020,2009,3080
2017,2012,3077
2029,2017,3081
2023,2015,3087
2012,2012,3084
2011,2012,3089
2018,2014,3095
2016,2013,3095
2017,2013,3100
2010,2014,3105
2014,2014,3113
2011,2010,3119
2010,2011,3121
2010,2011,3132
2012,2013,3136
2019,2017,3139
2017,2016,3146
2014,2013,3153
2010,2019,3164
2012,2017,3172
2013,2013,3169
2010,2013,3167
2012,2013,3174
2015,2015,3172
2016,2017,3172
2010,2016,3173
2016,2015,3174
2012,2013,3176
2012,2017,3181
2014,2017,3171
2018,2016,3170
2019,2015,3164
2018,2014,3165
2013,2014,3171
2019,2020,3176
2016,2015,3176
2015,2010,3172
2019,2014,3181
2024,2017,3177
2017,2021,3176
2012,2015,3179
2013,2021,3184
2023,2016,3185
2017,2017,3177
2015,2014,3174
2019,2011,3172
2015,2014,3170
2024,2010,3169
2014,2008,3166
2021,2008,3161
2022,2012,3157
2017,2012,3160
2019,2013,3155
2019,2010,3145
2020,2011,3143
2021,2016,3144
2022,2007,3148
2018,2010,3154
2015,2005,3152
2014,2012,3157
2012,2010,3153
2011,2015,3152
2020,2009,3147
2018,2014,3151
2012,2014,3152
2009,2013,3147
2014,2013,3145
2017,2015,3137
2016,2012,3129
2024,2007,3118
2029,2008,3115
2017,2013,3107
2016,2015,3102
2018,2015,3103
2014,2016,3098
2026,2016,3092
2015,2008,3086
2022,2013,3079
2026,2008,3079
2024,2005,3084
2018,2011,3084
2018,2014,3084
2018,2010,3086
2019,2016,3086
2016,2013,3084
2022,2011,3078
2021,2013,3077
2017,2010,3073
2019,2010,3075
2016,2013,3067
2015,2015,3064
2021,2013,3057
2021,2013,3047
2025,2011,3043
2018,2012,3034
2025,2007,3027
2024,2008,3025
2027,2014,3022
2018,2014,3025
2019,2016,3022
2026,2015,3013
2022,2015,3016
2026,2016,3013
2021,2014,3014
2021,2018,3017
2022,2013,3015
2012,2012,3017
2021,2011,3008
2026,2014,3004
2025,2017,3000
2024,2015,2997
2029,2014,2992
2021,2010,2999
2023,2013,2990
2023,2014,2989
2025,2015,2982
2024,2013,2980
2028,2013,2975
2031,2010,2986
2022,2015,2981
2024,2013,2984
2021,2014,2989
2026,2012,2989
2028,2014,2992
2025,2015,2992
2023,2012,2990
2020,2011,2994
2025,2013,3003
2017,2010,3007
2018,2010,3004
2019,2013,3002
2018,2015,3006
2027,2011,3004
2016,2017,3003
2028,2007,3003
2022,2031,3009
2022,2013,3008
2024,2014,3003
2023,2009,3011
2018,2007,3010
2015,2002,3010
2019,2009,3017
2019,2013,3021
2002,2015,3031
2014,2013,3031
2020,2001,3033
2013,2013,3043
2016,2013,3052
2004,2011,3052
2018,2013,3059
2017,2008,3064
2021,2013,3073
2010,2011,3078
2000,2011,3076
2013,2012,3080
2013,2013,3083
2020,2008,3086
2016,2007,3089
2015,2009,3092
2011,2011,3095
2012,2012,3104
2009,2011,3105
2007,2016,3107
2006,2014,3105
2016,2010,3116
2016,2009,3119
2014,2009,3121
2010,2008,3123
2013,2014,3132
2013,2012,3134
2009,2015,3141
2011,2016,3144
2017,2011,3147
2010,2013,3149
2010,2010,3151
2010,2009,3160
2009,2010,3165
2010,2009,3173
2012,2013,3170
2012,2017,3177
2008,2012,3181
2011,2009,3173
2014,2016,3181
2016,2011,3185
2017,2009,3181
2010,2016,3191
2004,2014,3194
2007,2014,3194
2006,2009,3197
2016,2011,3197
2006,2009,3202
2011,2016,3209
2006,2019,3214
2009,2009,3209
2001,2012,3205
2014,2010,3206
2011,2011,3203
2008,2017,3204
2008,2015,3201
2016,2008,3200
2006,2013,3203
2007,2012,3201
2003,2011,3196
2010,2011,3200
2006,2008,3196
2012,2011,3199
2010,2011,3194
2006,2010,3192
2012,2012,3189
2008,2007,3194
2008,2015,3193
2005,2013,3189
2014,2013,3194
2008,2011,3183
2005,2009,3185
2012,2011,3183
2010,2012,3180
2008,2012,3173
2014,2001,3173
2012,2014,3173
2013,2011,3164
2014,2008,3159
2012,2008,3150
2013,2013,3149
2013,2018,3144
2012,2013,3140
2016,2020,3131
2017,2014,3130
2020,2019,3125
2017,2006,3117
2014,2007,3113
2020,2005,3106
2016,2016,3103
2014,2012,3101
2020,2014,3097
2027,2017,3091
2026,2016,3084
2016,2010,3082
2020,2011,3074
2018,2014,3069
2016,2015,3074
2022,2015,3075
2024,2011,3058
2027,2011,3058
2024,2017,3046
2023,2013,3050
2018,2010,3040
2020,2013,3042
2026,2023,3036
2020,2013,3032
2021,2005,3030
2027,2010,3033
2025,2009,3025
2023,2011,3017
2026,2009,3011
2025,2014,3009
2021,2014,3006
2020,2010,3000
2018,2011,3004
2022,2018,3001
2024,2012,2998
2014,2012,2987
2023,2013,2989
2020,2017,2988
2021,2012,3002
2023,2012,2981
2017,2010,2984
2023,2013,2981
2024,2013,2973
2023,2007,2977
2019,2013,2978
2021,2010,2975
2026,2015,2976
2018,2018,2973
2021,2010,2975
2020,2014,2974
2018,2008,2972
2023,2013,2975
2021,2011,2975
2019,2011,2990
2022,2015,2978
2020,2012,2983
2020,2015,2985
2030,2012,2987
2020,2013,2985
2020,2008,2994
2018,2007,2989
2021,2015,2989
2022,2011,2991
2021,2011,2994
2026,2015,2995
2020,2014,2992
2027,2019,3000
2026,2013,3001
2022,2013,3004
2021,2010,3015
2021,2014,3016
2022,2011,3016
2025,2016,3018
2027,2016,3023
2029,2011,3027
2031,2015,3032
2021,2019,3036
2021,2012,3046
2022,2018,3049
2021,2008,3048
2017,2017,3055
2023,2013,3064
2026,2018,3069
2023,2014,3066
2020,2014,3079
2014,2012,3081
2015,2009,3088
2016,2013,3087
2015,2013,3092
2017,2015,3089
2018,2028,3101
2017,2012,3101
2014,2019,3106
2014,2014,3112
2012,2014,3118
2014,2012,3122
2018,2006,3125
2015,2010,3135
2017,2013,3130
2012,2013,3134
2014,2011,3143
2010,2014,3144
2010,2014,3155
2017,2015,3154
2014,2010,3156
2012,2011,3163
2007,2009,3159
2006,2014,3163
2013,2013,3177
2012,2013,3177
2013,2012,3169
2011,2012,3179
2014,2006,3182
2008,2010,3186
2006,2014,3191
2012,2013,3191
2013,2012,3195
2008,2015,3192
2010,2011,3200
2013,2010,3202
2007,2014,3199
2013,2017,3185
2010,2013,3200
2011,2011,3207
2009,2010,3211
2009,2012,3208
2006,2014,3205
2010,2015,3207
2011,2012,3199
2015,2012,3204
2011,2007,3202
2013,2014,3201
2003,2016,3193
2014,2013,3196
2012,2015,3193
2011,2011,3193
2017,2014,3189
2017,2012,3192
2010,2013,3192
2010,2016,3185
2006,2015,3190
2013,2011,3190
2007,2008,3186
2009,2014,3182
2017,2010,3183
2012,2007,3181
2010,2012,3178
2015,2015,3167
2013,2014,3169
2014,2014,3164
2016,2007,3161
2019,2007,3158
2016,2010,3151
2015,2008,3147
2011,2010,3141
2018,2011,3140
2018,2012,3138
2012,2012,3137
2013,2011,3124
2008,2011,3120
2011,2012,3115
2022,2008,3117
2007,2017,3110
2011,2002,3108
2013,2009,3099
2012,2015,3099
2017,2010,3089
2014,2011,3080
2016,2007,3086
2022,2012,3079
2017,2007,3071
2000,2014,3064
2019,2013,3057
2018,2014,3061
2020,2010,3053
2022,2017,3048
2019,2014,3046
2017,2011,3041
2018,2010,3039
2017,2013,3037
2016,2010,3028
2017,2012,3032
2017,2011,3022
2016,2015,3014
2016,2013,3009
2022,2012,3013
2020,2007,3008
2023,2010,3011
2020,2012,3007
2024,2014,3001
2025,2011,3002
2025,2011,2998
2028,2014,2993
2023,2018,2990
2025,2015,2985
2022,2014,2988
2027,2010,2977
2027,2014,2974
2030,2011,2977
2026,2013,2968
2020,2015,2974
2026,2017,2977
2024,2011,2979
2025,2014,2979
2021,2018,2981
2025,2007,2980
2026,2006,2983
2022,2013,2977
2029,2019,2981
2027,2012,2985
2022,2019,2985
2022,2019,2986
2026,2012,2988
2024,2010,2988
2024,2011,2985
2023,2014,2984
2024,2014,2992
2024,2009,2981
2016,2013,2997
2023,2014,2994
2027,2010,3003
2022,2008,3001
2017,2013,3004
2017,2008,3008
2021,2009,3012
2024,2012,3017
2027,2014,3017
2023,2014,3021
2020,2015,3024
2006,2014,3024
2024,2013,3027
2020,2014,3032
2018,2012,3038
2021,2008,3039
2020,2011,3052
2018,2011,3051
2018,2016,3050
2016,2012,3061
2020,2013,3063
2015,2014,3064
2021,2009,3071
2021,2013,3076
2008,2014,3076
2016,2011,3082
2021,2010,3086
2014,2010,3100
2012,2009,3097
2011,2015,3103
2020,2011,3110
2015,2016,3110
2014,2012,3108
2018,2008,3120
2019,2010,3127
2021,2013,3129
2013,2013,3139
2012,2013,3135
2013,2014,3142
2013,2014,3146
2011,2011,3150
2017,2010,3155
2010,2011,3152
2013,2010,3157
2019,2013,3158
2015,2018,3158
2014,2010,3168
2019,2019,3174
2015,2016,3178
2008,2010,3179
2013,2013,3177
2020,2009,3184
2016,2012,3188
2014,2015,3191
2013,2012,3191
2010,2017,3188
2017,2013,3196
2019,2015,3198
2014,2012,3200
2009,2018,3208
2016,2017,3199
2014,2016,3199
2010,2015,3197
2011,2013,3198
2013,2015,3186
2010,2014,3202
2010,2015,3200
2012,2013,3202
2013,2012,3198
2010,2014,3194
2012,2012,3197
2010,2010,3196
2014,2013,3202
2009,2013,3192
2015,2013,3197
2012,2007,3189
2007,2007,3190
2008,2010,3190
2004,2013,3184
2007,2011,3168
2009,2014,3186
2012,2014,3182
2009,2016,3177
2009,2011,3176
2013,2012,3174
2016,2007,3167
2015,2009,3164
2015,2015,3160
2013,2008,3158
2017,2007,3150
2014,2014,3149
2016,2012,3143
2015,2013,3146
2017,2015,3133
2012,2011,3138
2012,2011,3129
2013,2015,3129
2011,2012,3123
2015,2015,3122
2013,2014,3112
2018,2017,3108
2013,2011,3108
2018,2014,3098
2016,2013,3091
2017,2013,3091
2019,2016,3085
2019,2012,3082
2017,2012,3077
2017,2014,3064
2018,2013,3068
2015,2009,3059
2013,2012,3053
2024,2017,3053
2018,2015,3047
2017,2010,3046
2022,2013,3040
2024,2000,3030
2019,2017,3033
2023,2015,3034
2028,2013,3028
2017,2010,3023
2020,2013,3018
2024,2015,3017
2014,2012,3014
2024,2013,3010
2018,2014,3013
2023,2010,3003
2018,2014,3003
2016,2011,3003
2018,2018,2997
2027,2012,2991
2017,2010,2993
2019,2014,3007
2020,2010,2990
2024,2011,2992
2020,2012,2986
2022,2010,2987
2021,2016,2984
2025,2013,2981
2023,2016,2983
2019,2015,2985
2023,2014,2982
2021,2009,2985
2027,2017,2985
2025,2014,2983
2027,2015,2984
2022,2015,2989
2024,2011,2982
2017,2010,2982
2017,2013,2990
2017,2010,2993
2023,2015,2989
2012,2016,2991
2021,2014,2988
2022,2016,2996
2022,2012,2995
2022,2011,3000
2020,2019,3002
2016,2005,3002
2020,2016,3007
2026,2018,3012
2021,2007,3011
2024,2020,3020
2025,2011,3020
2019,2019,3024
2020,2016,3027
2009,2013,3036
2016,2012,3034
2015,2009,3040
2022,2013,3044
2017,2004,3045
2025,2016,3045
2020,2014,3053
2020,2012,3058
2019,2009,3061
2014,2014,3064
2027,2014,3070
2018,2017,3074
2020,2017,3073
2016,2010,3081
2014,2018,3087
2019,2014,3091
2015,2012,3092
2015,2014,3097
2016,2012,3106
2015,2008,3106
2015,2010,3110
2020,2012,3121
2016,2012,3130
2019,2014,3128
2018,2015,3133
2015,2022,3137
2013,2017,3137
2015,2014,3140
2015,2010,3147
2012,2009,3154
2017,2011,3149
2012,2017,3148
2017,2016,3158
2020,2012,3157
2012,2014,3168
2018,2014,3171
2017,2011,3170
2015,2013,3180
2014,2012,3180
2017,2010,3173
2021,2010,3179
2007,2014,3184
2015,2014,3186
2011,2001,3190
2013,2007,3190
2010,2012,3189
2002,2010,3193
2011,2009,3191
2011,2007,3194
2013,2013,3199
2013,2015,3198
2009,2014,3199
2009,2017,3193
2009,2000,3196
2011,2012,3196
2012,2012,3192
2012,2013,3195
2012,2010,3192
2011,2011,3192
2015,2013,3187
2008,2014,3190
2012,2010,3189
2017,2014,3187
2015,2014,3183
2010,2008,3183
2008,2014,3179
2015,2012,3184
2014,2015,3179
2012,2016,3182
2018,2011,3170
2011,2016,3174
2025,2014,3173
2009,2014,3165
2010,2013,3164
2016,2014,3152
2014,2012,3154
2014,2017,3144
2012,2008,3138
2017,2013,3145
2016,2016,3136
2012,2017,3138
2018,2013,3133
2009,2013,3127
2012,2017,3122
2018,2009,3123
2016,2010,3111
2016,2014,3113
2012,2006,3110
2017,2010,3105
2018,2013,3102
2020,2011,3095
2016,2011,3096
2017,2007,3089
2015,2015,3086
2017,2013,3084
2016,2008,3073
2018,2014,3069
2007,2014,3063
2019,2012,3057
2022,2010,3055
2017,2008,3050
2023,2011,3048
2020,2009,3039
2018,2009,3040
2015,2015,3040
2017,2010,3032
2015,2015,3031
2015,2018,3024
2023,2011,3027
2015,2005,3017
2015,2008,3023
2020,2013,3018
2020,2012,3021
2019,2011,3012
2018,2014,3003
2017,2008,3008
2018,2008,3003
2020,2012,3003
2018,2014,3000
2018,2009,2989
2019,2013,2994
2020,2012,2992
2021,2011,2988
2020,2013,2993
2019,2009,2988
2020,2010,2987
2019,2009,2988
2020,2015,2991
2018,2017,2995
2024,2013,2988
2019,2013,2994
2023,2013,2992
2016,2009,2988
2022,2011,2988
2021,2013,2994
2014,2015,2998
2022,2014,2992
2032,2011,2996
2017,2012,2998
2024,2016,2997
2019,2011,2996
2022,2011,3006
2020,2010,3002
2019,2010,3003
2021,2013,3004
2025,2014,3005
2016,2011,3009
2020,2013,3016
2020,2015,3015
2020,2016,3014
2022,2011,3024
2023,2012,3026
2022,2009,3033
2022,2012,3035
2018,2013,3034
2026,2012,3041
2019,2012,3050
2014,2012,3052
2016,2010,3049
2022,2010,3056
2020,2011,3066
2025,2018,3069
2016,2015,3070
2017,2015,3074
2025,2017,3074
2020,2015,3081
2021,2013,3085
2016,2013,3084
2014,2011,3093
2017,2008,3099
2015,2011,3098
2018,2012,3108
2011,2014,3111
2011,2016,3118
2013,2014,3115
2015,2013,3121
2014,2008,3124
2019,2009,3130
2016,2013,3136
2013,2011,3141
2011,2015,3137
2015,2011,3142
2017,2012,3145
2017,2011,3151
2013,2018,3154
2022,2011,3158
2012,2014,3157
2013,2017,3162
2009,2013,3167
2017,2010,3172
2013,2013,3167
2010,2015,3168
2011,2010,3172
2014,2018,3174
2021,2015,3178
2015,2008,3177
2011,2011,3182
2014,2012,3181
2012,2015,3186
2015,2011,3189
2013,2007,3184
2015,2011,3192
2014,2013,3188
2013,2011,3194
2011,2013,3194
2010,2017,3196
2010,2012,3193
2011,2017,3185
2011,2014,3184
2011,2013,3189
2010,2014,3183
2010,2009,3185
2012,2011,3186
2013,2015,3181
2011,2012,3184
2006,2016,3168
2008,2012,3181
2013,2012,3184
2012,2013,3177
2013,2014,3175
2017,2016,3177
2013,2015,3174
2013,2011,3169
2015,2014,3168
2013,2012,3166
2014,2009,3160
2015,2012,3159
2012,2008,3156
2016,2014,3149
2015,2010,3153
2016,2011,3147
2013,2008,3136
2015,2014,3140
2020,2016,3135
2012,2007,3130
2021,2014,3107
2018,2015,3120
2018,2012,3116
2019,2016,3119
2017,2011,3108
2016,2017,3106
2021,2012,3103
2016,2013,3096
2023,2015,3094
2021,2009,3092
2020,2011,3088
2019,2014,3085
2017,2015,3073
2016,2014,3076
2017,2016,3068
2021,2011,3066
2016,2013,3058
2011,2010,3056
2020,2014,3053
2019,2017,3049
2017,2014,3039
2018,2015,3043
2020,2009,3037
2025,2015,3033
2021,2013,3030
2020,2010,3026
2021,2013,3026
2016,2019,3021
2019,2013,3016
2023,2011,3013
2020,2013,3014
2020,2012,3011
2021,2012,3010
2018,2008,3007
2026,2011,3008
2019,2012,3007
2027,2014,2999
2022,2005,2998
2023,2015,2992
2023,2016,2994
2018,2014,2995
2019,2014,2991
2023,2008,2989
2019,2010,2987
2025,2005,2988
2023,2017,2993
2024,2012,2984
2021,2011,2985
2023,2017,2985
2023,2013,2988
2022,2012,2984
2024,2009,2986
2023,2029,2990
2021,2012,2990
2018,2014,2990
2021,2015,2998
2017,2011,2991
2024,2014,2997
2015,2014,3000
2021,2010,3002
2016,2013,3003
2012,2012,3010
2027,2031,3010
2022,2014,3008
2021,2009,3018
2021,2014,3020
2023,2005,3017
2018,2011,3018
2020,2013,3022
2022,2015,3027
2002,2013,3032
2019,2014,3033
2021,2012,3040
2021,2009,3038
2020,2009,3042
2015,2009,3049
2016,2016,3052
2014,2014,3060
2018,2013,3060
2016,2013,3071
2017,2015,3069
2013,2014,3068
2013,2011,3078
2017,2016,3081
2016,2016,3086
2003,2016,3084
2018,2015,3089
2017,2014,3098
2015,2017,3099
2013,2013,3104
2011,2013,3107
2016,2013,3115
2018,2014,3121
2017,2014,3127
2017,2012,3126
2017,2013,3131
2018,2011,3136
2010,2014,3142
2010,2011,3148
2011,2011,3144
2016,2017,3144
2016,2014,3155
2012,2016,3156
2018,2010,3155
2015,2017,3163
2009,2014,3159
2015,2014,3168
2015,2013,3172
2009,2012,3173
2007,2013,3178
2014,2015,3176
2013,2015,3182
2015,2013,3183
2014,2011,3184
2006,2013,3187
2011,2015,3187
2008,2010,3184
2014,2014,3183
2015,2010,3194
2009,2013,3199
2013,2015,3193
2011,2010,3197
2008,2007,3195
2009,2014,3191
2013,2011,3189
2014,2016,3193
2014,2011,3188
2014,2018,3184
2011,2015,3190
2010,2015,3188
2009,2017,3193
2013,2012,3185
2016,2012,3186
2011,2012,3185
2007,2012,3184
2008,2012,3182
2013,2012,3180
2018,2011,3184
2026,2013,3174
2011,2014,3173
2017,2001,3172
2010,2007,3168
2011,2012,3164
2011,2017,3166
2013,2013,3161
2013,2014,3161
2016,2013,3155
2017,2013,3150
2016,2017,3148
2019,2015,3141
2020,2011,3143
2017,2019,3134
2016,2009,3134
2014,2017,3130
2024,2008,3127
2018,2010,3115
2019,2016,3113
2018,2014,3112
2019,2014,3112
2017,2013,3105
2016,2016,3099
2013,2014,3098
2015,2016,3091
2018,2011,3086
2019,2015,3086
2015,2014,3086
2022,2012,3073
2016,2012,3073
2014,2009,3066
2019,2010,3058
2014,2012,3060
2014,2011,3060
2015,2018,3054
2018,2012,3045
2019,2012,3040
2021,2012,3043
2024,2015,3035
2023,2016,3034
2020,2016,3026
2019,2013,3024
2026,2010,3024
2020,2011,3021
2016,2012,3020
2026,2016,3017
2021,2013,3010
2021,2011,3005
2022,2015,3012
2022,2010,3009
2024,2014,3000
2022,2016,3004
2018,2011,3000
2020,2014,2996
2019,2015,3001
2023,2010,3000
2019,2014,2996
2019,2013,2994
2017,2017,2991
2017,2013,2990
2018,2006,2989
2020,2014,2989
2018,2012,2987
2026,2008,2990
2020,2013,2992
2023,2015,2981
2025,2013,2982
2022,2012,2985
2021,2014,2989
2021,2014,2990
2020,2014,2996
2020,2011,2993
2021,2014,2992
2031,2016,2993
2023,2015,2998
2019,2014,2995
2019,2016,2993
2014,2015,3006
2022,2019,3007
2017,2010,3009
2020,2009,3012
2023,2018,3017
2013,2010,3017
2021,2010,3022
2018,2014,3020
2026,2015,3023
2020,2007,3025
2017,2008,3038
2017,2011,3039
2021,2012,3040
2022,2012,3045
2023,2014,3046
2023,2014,3047
2018,2013,3052
2018,2014,3055
2014,2011,3059
2018,2012,3064
2018,2011,3071
2019,2010,3076
2018,2012,3074
2013,2010,3081
2021,2015,3082
2015,2013,3088
2021,2013,3092
2017,2008,3091
2016,2013,3106
2018,2011,3106
2023,2012,3108
2012,2015,3114
2014,2014,3117
2013,2012,3123
2018,2017,3131
2011,2011,3128
2015,2012,3136
2013,2013,3135
2016,2011,3145
2015,2012,3147
2016,2014,3154
2016,2011,3154
2014,2011,3155
2012,2010,3158
2018,2014,3155
2016,2016,3162
2017,2013,3162
2012,2011,3168
2016,2008,3173
2015,2013,3173
2009,2012,3177
2012,2008,3178
2012,2015,3186
2013,2015,3180
2013,2011,3185
2011,2015,3188
2008,2008,3187
2009,2015,3189
2009,2012,3198
2011,2013,3189
2013,2015,3194
2005,2010,3193
2015,2011,3188
2022,2011,3191
2001,2011,3194
2009,2012,3194
2008,2013,3195
2007,2007,3192
2011,2013,3191
2014,2012,3190
2015,2013,3186
2011,2006,3194
2015,2012,3184
2018,2012,3183
2013,2008,3183
2015,2013,3180
2010,2014,3182
2012,2010,3179
2011,2012,3172
2000,2014,3173
2018,2011,3163
2014,2015,3169
2015,2008,3166
2021,2013,3159
2013,2011,3155
2014,2013,3157
2007,2011,3150
2010,2016,3145
2017,2012,3146
2014,2016,3140
2017,2013,3136
2013,2014,3136
2018,2014,3132
2013,2010,3132
2017,2015,3124
2011,2014,3120
2018,2014,3112
2014,2010,3114
2018,2017,3110
2017,2014,3103
2014,2016,3102
2012,2013,3099
2016,2012,3089
2014,2010,3089
2013,2015,3085
2012,2012,3084
2013,2010,3070
2020,2014,3056
2019,2013,3070
2016,2014,3060
2021,2012,3060
2017,2012,3053
2018,2012,3049
2019,2012,3046
2021,2012,3046
2023,2012,3041
2021,2016,3035
2026,2011,3027
2019,2016,3027
2021,2013,3027
2021,2013,3029
2024,2011,3026
2020,2013,3019
2023,2009,3018
2025,2016,3006
2018,2011,3014
2022,2007,3008
2021,2016,3007
2020,2008,3000
2022,2014,3003
2015,2015,3000
2022,2013,2998
2022,2013,3000
2018,2014,3006
2026,2009,2998
2019,2008,2994
2026,2015,2991
2021,2010,2992
2016,2015,2996
2019,2015,2993
2021,2015,2988
2023,2015,2991
2021,2013,2996
2020,2016,2994
2016,2016,2994
2022,2011,2994
2014,2014,2996
2024,2009,2992
2022,2012,2999
2023,2030,3002
2025,2014,2997
2015,2010,2998
2022,2013,2999
2022,2012,3006
2019,2012,3009
2026,2015,3009
2019,2012,3011
2020,2011,3013
2017,2012,3012
2025,2015,3019
2025,2009,3021
2020,2012,3022
2024,2016,3027
2017,2009,3029
2020,2010,3031
2018,2013,3038
2021,2012,3041
2021,2012,3046
2017,2013,3043
2017,2012,3052
2021,2011,3054
2021,2010,3063
2007,2011,3061
2020,2011,3061
2023,2013,3064
2021,2016,3065
2019,2016,3075
2015,2016,3078
2016,2013,3087
2017,2008,3085
2018,2010,3091
2016,2014,3095
2015,2013,3094
2015,2008,3105
2016,2013,3105
2017,2008,3109
2019,2014,3113
2014,2015,3120
2014,2018,3125
2017,2012,3123
2017,2011,3129
2023,2011,3136
2016,2011,3135
2017,2010,3141
2013,2009,3138
2016,2011,3145
2016,2009,3151
2016,2016,3155
2012,2014,3154
2019,2014,3158
2015,2015,3158
2019,2011,3159
2012,2010,3164
2013,2014,3168
2013,2008,3169
2009,2014,3180
2010,2014,3173
2019,2011,3167
2014,2011,3179
2009,2014,3179
2017,2014,3179
2016,2011,3181
2012,2010,3181
2017,2013,3184
2015,2006,3178
2005,2012,3186
2014,2021,3186
2014,2012,3187
2011,2012,3184
2011,2013,3183
2010,2012,3185
2016,2010,3186
2011,2012,3184
2009,2011,3184
2011,2013,3180
2017,2017,3186
2012,2006,3184
2013,2010,3180
2007,2012,3170
2010,2011,3180
2006,2014,3178
2010,2016,3170
2018,2014,3173
2013,2008,3171
2012,2011,3159
2000,2011,3159
2011,2011,3160
2006,2015,3156
2014,2017,3157
2011,2012,3156
2013,2015,3149
2016,2012,3144
2014,2012,3142
2020,2009,3139
2012,2013,3136
2000,2011,3133
2011,2013,3129
2012,2000,3123
2007,2012,3124
2019,2015,3117
2017,2012,3116
2012,2018,3115
2013,2010,3108
2020,2014,3107
2016,2012,3100
2011,2014,3099
2012,2010,3094
2016,2009,3087
2015,2014,3082
2014,2014,3083
2021,2012,3080
2014,2013,3078
2020,2012,3073
2017,2013,3071
2018,2013,3063
2016,2014,3058
2015,2012,3060
2013,2012,3054
2024,2014,3050
2013,2015,3048
2002,2014,3045
2017,2011,3033
2016,2000,3041
2016,2011,3034
2019,2009,3038
2018,2016,3031
2015,2012,3035
2019,2012,3027
2021,2013,3027
2022,2007,3025
2020,2013,3022
2025,2013,3019
2017,2015,3015
2017,2015,3010
2021,2009,3015
2014,2012,3007
2021,2008,3009
2018,2012,3012
2026,2014,2994
2022,2014,3008
2017,2011,3009
2022,2016,2998
2024,2008,3006
2018,2011,3007
2019,2013,3007
2018,2017,3003
2022,2014,3004
2019,2014,3004
2014,2012,3001
2018,2014,3005
2023,2009,3012
2022,2012,3009
2022,2015,3010
2025,2013,3004
2017,2013,3006
2022,2014,3005
2017,2013,3007
2025,2016,3011
2014,2013,3014
2020,2012,3016
2018,2012,3022
2022,2011,3023
2026,2014,3024
2021,2016,3027
2021,2011,3031
2023,2016,3027
2019,2019,3031
2017,2012,3036
2023,2013,3036
2018,2015,3042
2019,2013,3045
2019,2010,3040
2020,2014,3051
2023,2009,3053
2020,2008,3061
2019,2011,3062
2023,2010,3068
2022,2009,3068
2018,2013,3056
2020,2013,3076
2020,2009,3075
2021,2010,3078
2015,2010,3089
2012,2010,3079
2020,2010,3092
2020,2012,3096
2017,2012,3096
2016,2014,3099
2017,2011,3104
2018,2011,3112
2020,2013,3111
2022,2016,3112
2020,2010,3114
2018,2012,3120
2012,2013,3124
2021,2009,3128
2017,2011,3127
2014,2012,3133
2016,2010,3136
2015,2014,3142
2022,2012,3145
